Company name,Company Address,City,Pincode,GSTIN,Email,GST invoice Number,Invoice Date,Purchase Order Number,Purchase Order Date,Billing Company Name,Billing Address,Billing City,Billing Pincode,Billing Party GSTIN,Shipping Company Name,Shipping Address,Shipping City,Shipping Pincode,Shipping Party GSTIN,Description of Goods,HSN CODE,Quantity,Rate,Amount,Invoice Amount,IGST,Total Invoice,State & State Code,Bank Details,Place of Delivery,E-invoice IRN,Transporter Details,Vehicle Number,E-way Bill Number,UQC,Taxable Value
HINDCOMP PVT LTD,"No. 6-A, 3rd Phase, Peenya Industrial Area, Bangalore-560058",Bangalore,560058,29AAACH3034N1ZG,hindcompbangalore@gmail.com,182,8-Aug-25,400120,8-Aug-25,Sandhya Organic Chemicals Pvt Ltd,"Plot No: 808/A/2, G.I.D.C, III Phase, Vapi-396195",Vapi,396195,24AAKCS3881N1ZQ,Sandhya Organic Chemicals Pvt Ltd,"Plot No: 808/A/2, G.I.D.C, III Phase, Vapi-396195",Vapi,396195,24AAKCS3881N1ZQ,Aluminium Bottle 1 Kg (1000ML) 210 Box X 60 Nos.,76129010,"12,600 nos",44.00,"5,54,400.00","6,54,192.00","99,792.00","6,54,192.00","Gujarat, Code: 24",HDFC BANK 50200090872280 PEENYA 2 & HDFC0006820,Vapi,ed9073f06d439ddd5ba3c41582f6ea8f1a71a76df039-,Amit Roadways Pvt. Ltd.,NL01AH8467,112181982034,nos,"5,54,400.00"
Asco Engineering Company,"Plot No. 2926, Ist Phase
New J Type Area
GIDC Vapi-396195",Vapi,396195,24AAAFA4634L1ZN,ascovapi@gmail.com,Vapi/1422,14-Aug-25,Sandhya Organic Chemicals Pvt. Ltd,"Unit-1, Plot No. 808/A/2
3rd Phase, GIDC, Vapi",Vapi,24AAKCS3881N1ZQ,Sandhya Organic Chemicals Pvt. Ltd,"Unit-1, Plot No. 808/A/2
3rd Phase, GIDC, Vapi",Vapi,24AAKCS3881N1ZQ,"Anhydrous Ammonia Gas 50 Kg
Cylinders 50 Kg.","28141000
73110020","650.000 Kg.
13.000 Nos","51.500 Kg.
","33,475.000
","39,500.500","3,012.750","3,012.750","39,500.500",AAAFA4634L,"Gujarat, Code: 24","HDFC A/c No. 1702320000612
01702320000612
GIDC Charrasta & HDFC0002761",Vapi,e9aea854ebb26d69df4f9487999095ea362a7996955944-,GJ15AV4366,691953153413,"Kg.
Nos","33,475.000"
Fitzpatrick and Sons,"00480 Cook Cove Spencerport, UT 12036",Spencerport,12036,12847181,03/03/2012,Duncan PLC,Unit 8799 Box 0703 DPO AP 81970,DPO AP,81970,"['HP Desktop Computer PC \nCore i5 16GB 2TB HD 256GB\nSSD 22"" LCD Windows 10', 'CUSTOM BUILT AMD RYZEN\nTHREADRIPPER GAMING\nCOMPUTER, 32 GB RAM,', 'Fast Dell Optiplex Desktop PC\nComputer Dual Core 3.4Ghz\n8GB 1TB Win 10 Pro WIFI', 'Dell Optiplex 790 Computer i7\n@3.40 Ghz Quad Core 250GB\n4GB Working', 'Vintage Microsolutions Pentium\n133mhz Desktop Tower PC\nWindows 95 5.25 Floppy']","['4.00', '3.00', '1.00', '3.00', '2.00']","['139.95', '1400.00', '217.00', '159.99', '390.00']","['559.80', '4200.00', '217.00', '479.97', '780.00']",6236.77,6860.45,6236.77
Fitzpatrick and Sons,"00480 Cook Cove Spencerport, UT 12036",Spencerport,12036,12847181,03/03/2012,Duncan PLC,Unit 8799 Box 0703 DPO AP 81970,DPO AP,81970,"['HP Desktop Computer PC \nCore i5 16GB 2TB HD 256GB\nSSD 22"" LCD Windows 10', 'CUSTOM BUILT AMD RYZEN\nTHREADRIPPER GAMING\nCOMPUTER, 32 GB RAM,', 'Fast Dell Optiplex Desktop PC\nComputer Dual Core 3.4Ghz\n8GB 1TB Win 10 Pro WIFI', 'Dell Optiplex 790 Computer i7\n@3.40 Ghz Quad Core 250GB\n4GB Working', 'Vintage Microsolutions Pentium\n133mhz Desktop Tower PC\nWindows 95 5.25 Floppy']","['4.00', '3.00', '1.00', '3.00', '2.00']","['139.95', '1400.00', '217.00', '159.99', '390.00']","['559.80', '4200.00', '217.00', '479.97', '780.00']",6236.77,6860.45,6236.77
